ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,parallax_over_error,ruwe,astrometric_excess_noise,astrometric_gof_al,phot_g_mean_mag,bp_rp,source_id,random_index
267.9403870026309,42.30751523871956,-2.2679269776039943,-7.847688795925198,0.03142,0.033491,0.530637400918964,0.027903,19.016983,0.94685,0,-1.436457,15.931565,0.809748,1346049798609532160,608239113
268.6241956823709,45.64820715100682,1.3435983054849336,-3.9436834309555473,0.066035,0.070685,0.3878744300377082,0.056756,6.834119,1.074265,0.223671,1.779716,17.014723,0.935946,1349890083487695872,608242682
269.31957670150086,46.077617960976994,0.0801797640172687,-0.7601251924298484,0.031979,0.030315,0.6870679538788644,0.025195,27.270273,0.928044,0,-1.862699,15.606572,0.834913,1349937671725444608,608247594
271.99403941398924,47.83350533972247,1.3967205844052213,-5.959330390356312,0.107524,0.10992,0.7900417069320855,0.085457,9.244932,0.940567,0,-1.448382,17.960133,1.530581,2122453952990009856,608266364
270.6932900007647,44.37599498563599,-1.7518116282229377,7.891479539450495,0.093536,0.113574,0.6446150426950937,0.09306,6.926848,1.011761,0.151507,0.311252,17.909924,1.302483,2114407864335832448,608267214
269.509734725033,43.091743033149186,-3.4861879105797495,-3.3767871438475776,0.231899,0.215972,1.1923102764476936,0.169099,7.050951,0.963784,0,-0.955667,19.075022,2.438906,1345440630511671552,608295215
272.3434069376252,44.69364011018606,0.122401405832375,2.2385536396758505,0.050386,0.051765,0.7957293078453459,0.042969,18.51848,0.986502,0,-0.322177,16.699778,1.313543,2115731745055602432,608299285
272.3895386120427,45.907170158638365,0.9869618641718576,-6.234094913637392,0.185751,0.227847,1.4461877853988006,0.159614,9.060532,1.110064,0.464984,2.654114,18.714722,2.768564,2116189932167248768,608339333
271.47199886924864,46.25926604800409,-3.226668398064931,-16.883988879690214,0.126855,0.13465,1.3584448064429377,0.093534,14.523587,1.05749,0.357434,1.59223,18.17615,2.432314,2116445980937368448,608354261
271.8550766603922,44.674770639381215,6.057821621197143,3.6367644843875,0.137926,0.126778,1.417956263075289,0.101798,13.929154,1.006343,0,0.185802,18.171278,2.470167,2115698454765463552,608360378
269.5256972816788,47.14933115952738,-1.5065304166251228,-1.9719432113098754,0.050138,0.060279,0.2921532534602023,0.042624,6.854203,1.116647,0.202165,2.980455,16.614449,0.923307,1350977363048390656,608369008
270.70876944935327,46.68373069788988,-10.853092837956229,-20.68018698108817,0.015944,0.015963,0.8879958270001973,0.012948,68.58394,0.966136,0,-0.896814,14.111899,0.876821,2116516869373013504,608390414
269.4311421709262,46.5402231786628,4.420076325670406,3.0430192605299657,0.039759,0.042713,1.1437660312521065,0.034068,33.57339,1.01255,0,0.35083,16.261192,1.25127,1350713750840517632,608396831
267.32293430621587,45.55676778900115,-2.5720247217273764,6.5948469132812555,0.011432,0.013154,0.6313927050051398,0.009435,66.92082,0.998734,0,-0.008651,13.166888,1.20901,1350543227754386944,608414220
267.71487291820466,44.828485303194796,-4.195769427154203,-9.333778618801453,0.39679,0.415299,2.4448039589119057,0.345027,7.085828,1.011825,0.83009,0.319782,19.88609,2.406736,1349702891633246720,608422162
271.26993083413896,46.79743659620655,-15.177703869738023,-15.723423875357906,0.313069,0.278354,2.06723610532164,0.217579,9.501101,1.018274,0.362348,0.460033,19.216415,2.289692,2116556516216144768,608467896
268.90768584420016,43.10875493392948,4.4411072116285935,-0.994083301193994,0.096912,0.102629,0.9111544025644297,0.087985,10.355808,0.999294,0,0.005311,18.023071,2.09798,1346178986930178688,608497962
268.62966317400287,44.94416348697634,-2.7830179827686687,-2.357703882412011,0.067331,0.077213,0.4324488208019951,0.057698,7.495032,1.017599,0,0.498786,17.261526,1.07564,1349621699572043264,608551401
268.7912254296198,43.23451300976158,19.294225235148264,-15.635315441652297,0.013443,0.014062,2.823204379691145,0.011345,248.84851,0.908574,0,-2.470841,13.72087,1.111729,1346228228731147520,608576445
269.3583100929785,44.30013152280306,1.9396819703366293,14.299296610899024,0.134218,0.143117,3.4501180928716133,0.113167,30.486946,1.078698,0.530821,1.967639,18.1535,2.681395,1346541997565805440,608606485
270.7336094041771,44.48684313350695,1.7711305421514894,-7.830384670400266,0.040929,0.047268,0.3503642664683163,0.038643,9.066812,0.998106,0,-0.018701,16.336948,0.775651,2114414328263303808,608624662
271.5299477206406,47.76929491165521,-7.038629031186701,-11.340731266753544,0.033698,0.036,0.3822986978992298,0.029067,13.152195,0.974173,0,-0.615853,15.918805,0.748141,2122614795220780928,608646562
268.37793521991955,44.24731407627405,3.352969349883206,-5.732737909400191,0.163269,0.184475,0.8875711489030617,0.135781,6.53679,0.988486,0.084365,-0.289299,18.839901,2.012691,1349441718965259136,608655657
271.31661396602544,46.687406433133084,-3.6356832957075156,-4.956795019972439,0.033212,0.032616,0.5076837015766654,0.026701,19.013578,0.953899,0,-1.114748,15.663583,0.830783,2116461721992991488,608671834
270.29442605569614,42.32286491949702,3.0266200645711576,-5.50853375267598,0.050044,0.043606,0.2877258319789279,0.037499,7.672844,0.995841,0,-0.086821,16.555744,0.810207,2113728507886077568,608672334
269.8485703649914,47.301070707305236,-5.773899115481281,-10.977401904833687,0.014942,0.015541,1.146502240078961,0.012844,89.26202,0.940279,0,-1.594018,14.13669,0.811133,1350985437586930944,608795024
271.9592225576867,45.41384382510857,-1.3774838013766364,-11.793699894267206,0.135532,0.149699,0.6084667012611997,0.113688,5.352098,0.998874,0,-0.006581,18.551193,1.693415,2115827127688754176,608795773
270.2405805369072,43.42641399825707,-1.6591620536649814,-13.710052343457981,0.027931,0.031119,1.026753481420931,0.026461,38.803043,0.99648,0,-0.064351,15.641425,1.054585,2114250432311485184,608796749
270.639352486657,46.87973399445418,-2.601244210980137,-1.8295981942263433,0.125178,0.118955,2.573369701862077,0.095882,26.838823,1.023984,0,0.659836,18.14644,2.498383,2116526043423295616,608808777
268.26127924514924,47.023029545368715,1.9252316502857676,11.087496286385198,0.054139,0.059382,1.508384591663324,0.047632,31.667337,1.109146,0.236211,2.822339,16.767542,1.8807,1350919707407668864,608829679
272.6060844915892,43.569442252664764,7.249950786194804,-13.810575019380577,0.062727,0.071318,3.3927738202970112,0.05412,62.689434,1.022052,0.086715,0.65467,17.311907,2.54595,2114070279906679552,608837516
270.2105346958656,44.86126584902646,-7.2484223082903805,4.313278061972632,0.100124,0.114554,2.9062860726244057,0.087389,33.256874,1.394434,0.667877,10.149949,17.47809,2.412407,2114435493862173696,608837517
269.93702602790194,46.19713211039656,-8.197882430587724,-1.027791788325716,0.062556,0.0677,0.8267312310257481,0.048927,16.897127,0.956101,0,-1.141513,17.09031,1.451656,1349931482676691840,608839873
268.6100292455854,42.82777012651318,-1.9878716463831358,-8.855322394115145,0.050818,0.06107,0.3200970053757734,0.049072,6.522972,1.007696,0,0.234096,17.002195,0.820147,1346159955930881152,608840740
267.78711495238827,43.05630921757371,2.650695186197738,-2.7042222770877746,0.028603,0.032981,0.7403801750385712,0.025719,28.787672,1.044826,0.075237,1.257204,15.790486,0.996923,1346307771525353984,608870753
271.561849044953,45.14395514035383,-2.8170991705913098,-9.824129424154656,0.048539,0.057184,0.4908183110002481,0.044242,11.093935,0.984258,0,-0.393037,16.83382,0.947411,2115803080168889984,608895583
272.302073189526,42.62284223119223,0.9569443342817441,-11.619186912596476,0.041874,0.045161,0.3502807857363649,0.036375,9.629674,1.016081,0,0.46906,16.53678,0.805258,2113936453022264192,608897924
269.6962142924003,43.478461870477524,-12.535033331090894,-1.140237087083834,0.070192,0.080391,0.4739687726687717,0.062875,7.538298,1.064774,0.170599,1.825206,17.4867,1.036251,1346216134103373696,608898434
267.3994244265084,47.3449356376303,-10.901334694772322,-5.952649593312591,0.469487,0.444608,1.7124874415474556,0.338802,5.054533,0.935006,0,-1.557819,19.817678,2.153828,1362986087312176384,608916608
272.33401219992317,43.561502826366805,-15.104974519618391,-9.96459742508287,0.16509,0.176936,0.9778730121612568,0.142394,6.867397,1.021973,0,0.619301,18.906185,2.056238,2114084023802023936,608978691
267.6431434986023,47.219305509384014,-0.0938250434780219,-4.822651869002295,0.039673,0.038559,0.244097340000215,0.03108,7.853928,1.018747,0,0.550274,16.303268,0.781455,1362955717599234944,608996878
272.64837196775756,46.64848815936259,5.609875707461381,-6.585040686807643,0.084174,0.087777,0.5458314597425571,0.062346,8.754918,0.933752,0,-1.591576,17.395937,1.214308,2116331636023769344,609021018
269.2117779769911,42.60861178115304,-3.8978067231588027,2.2923207954370364,0.059706,0.063087,0.5757423457093108,0.053814,10.698845,0.963361,0,-0.944468,17.068771,1.144693,1345391912699475072,609021575
269.4766846254548,43.91646560968991,-12.486953591621656,-10.295034874237267,0.275026,0.322598,2.140556299187329,0.241198,8.874682,1.025703,0.512919,0.704204,19.52033,2.590368,1346285295959617664,609064910
271.21460784584235,43.793715833463324,-4.718278400868347,-25.171436463767456,0.103543,0.103282,1.2158071663001997,0.084074,14.461201,0.948733,0,-1.345058,17.868008,1.8232,2114313306336173696,609094910
270.21627301376253,45.39424372170886,1.2293852410803285,-7.935599134896899,0.108175,0.122285,0.4753296706801129,0.09167,5.185242,1.050245,0.333288,1.40862,18.177504,0.985081,2115974153009101312,609126674
267.5497506892766,44.4268886276392,14.094078430359934,-14.272799464143205,0.090645,0.089275,0.8545202005482374,0.073523,11.622488,1.042335,0.152778,1.104422,17.677744,1.547604,1349493224214280576,609133064
272.2200574196597,43.07865709620507,-0.1299546311100151,-7.311797858531028,0.04005,0.039276,0.6066708086049056,0.033042,18.360489,1.176802,0.169121,4.581385,15.95733,1.151458,2114043170072779136,609140676
272.11093300542757,43.88892440555105,-0.4184357421655125,-1.7534353034084778,0.041731,0.043825,0.415997462892239,0.033605,12.379124,1.025445,0.030328,0.697414,16.237469,0.756866,2115636779034782592,609190487
267.4005968025271,44.96594112401843,-6.3993039676283985,-1.7501578889177956,0.012325,0.013094,4.569336765026352,0.010407,439.04813,0.891523,0.068906,-2.878258,9.739474,0.716539,1349757214379602944,609192207
267.83973451284936,46.93525072421905,1.2699457712302764,-17.99031401841201,0.061799,0.075381,0.4788417507705977,0.054686,8.756158,0.929287,0,-1.911835,17.248222,1.026489,1350923452619120512,609214765
268.2610774668642,45.45414338780834,-1.546221702127248,-4.114369630212119,0.017302,0.01563,0.3089398099371146,0.013188,23.426453,1.201358,0.117653,5.403893,12.88527,1.404492,1349793326464766336,609217065
268.156950657222,46.70858146522282,-4.708775577530931,-29.64076225860716,0.02819,0.030196,3.098209018931708,0.024484,126.54109,1.01081,0,0.299327,15.543386,1.898766,1350861914327516160,609222246
272.8438804995095,43.72006624254665,0.6195808781918741,3.9499038410040495,0.024521,0.025712,1.3961605814991214,0.019189,72.75848,0.964437,0,-0.987052,15.255043,1.06448,2115575653060207616,609225005
269.43202334186725,43.349268975582895,-16.41704903770761,-12.329261145385427,0.188216,0.19253,1.9764605176434646,0.154509,12.791839,0.998372,0.324542,-0.020536,18.931868,2.707893,1346208639384611840,609277952
269.444796982062,47.644416118574725,2.447047971676298,-15.982625740763488,0.220173,0.20554,1.167843030841186,0.176619,6.612234,0.988106,0,-0.299679,19.10428,2.128044,1351052507796493952,609288079
272.93859124401547,44.09908021664781,2.3191561036071047,-10.958475343189908,0.104724,0.10161,0.5098884711704438,0.086231,5.913019,1.019938,0,0.546659,17.946806,1.334749,2115610631273991424,609297415
270.0212435032945,44.69808326625345,-8.15298779548606,3.316296537760371,0.056399,0.058284,1.4977028948836886,0.047053,31.830202,1.323678,0.334902,7.947296,16.341022,1.594905,2114430477340359168,609314625
270.4296480773679,47.82787527920101,3.881001911025657,-3.300136992577414,0.013966,0.016157,1.1844241753671514,0.010609,111.64375,0.974149,0,-0.672842,13.710722,0.762907,2116671934872680320,609319845
272.8865929271123,46.1291761474123,-8.652428025692155,1.6161096514492939,0.023054,0.025185,0.4891854340489803,0.020237,24.172792,0.991431,0,-0.215103,15.391114,0.821354,2116280405653742976,609326135
270.2186582956706,43.57227861495243,-2.0961108284084182,0.1734242614177152,0.060848,0.066669,0.8467988074414188,0.055002,15.395708,1.047617,0.171475,1.280467,17.132427,1.399145,2114257372978655232,609329809
268.03891772663644,44.189919005463146,-17.74643644017372,29.17143357820484,0.139454,0.15528,2.1170379420919416,0.121643,17.403702,0.935042,0,-1.815306,18.638115,2.313416,1349447250883088384,609337391
267.21087147263796,47.48792880561564,9.607165501346309,-33.12456451010373,0.17779,0.193929,3.552290099935972,0.151375,23.466896,0.985865,0.483973,-0.321697,18.749012,2.808041,1362997460386168448,609341483
270.3836565778398,46.35879000290367,-3.9992348196355136,-11.184428283388518,0.224102,0.2657,1.10214984615558,0.17895,6.158988,1.028118,0.279228,0.723654,19.06852,2.208511,2116122965037067520,609392733
269.9569212173199,42.39177079080593,-6.958203540322594,-5.91993710667907,0.076269,0.08607,3.2335932948072967,0.068839,46.97348,0.987213,0,-0.318493,17.611835,2.423937,1345163003825353088,609394232
271.2869080002252,42.93261262499782,-1.2584450358048607,-5.898359596203795,0.056904,0.054026,0.4399851049439829,0.045081,9.759903,1.031114,0,0.835064,16.875711,0.877398,2114168896652109312,609457513
268.7451044342068,42.0433027465146,-8.14225154588337,-29.234678868510876,0.201203,0.213497,1.8745153635577474,0.178631,10.4938,0.976077,0,-0.617794,19.278065,2.135807,1345315114388666624,609504720
272.51498330021207,43.17984069016362,1.088628938927263,-9.659521707572788,0.025317,0.022975,0.809127124934947,0.019528,41.43406,0.998062,0,-0.028426,15.144826,0.943229,2114046988300314880,609507075
269.9695224231839,46.87972049611733,-1.2785629030644912,-3.8189257864405315,0.031797,0.03254,0.4551591052332832,0.025988,17.51453,1.027361,0.038749,0.738854,15.711209,0.725852,1350726811836308608,609519683
267.71861987192756,45.62426811505099,9.802234529517529,-14.281206133908256,0.046808,0.046881,0.5631597787681305,0.041639,13.524725,1.019117,0,0.51482,16.609095,0.913946,1350546595008611456,609573648
272.93214242803157,42.14017541622255,0.3391299696645685,-23.110038635713906,0.077594,0.084291,2.95865233694696,0.0671,44.092876,0.987308,0,-0.346102,17.644615,2.520725,2113137039349620224,609575206
268.7166282293343,46.59444556676767,-15.539779477184675,18.255272909666026,0.043797,0.0541,2.7399963458502397,0.03971,68.99939,1.020083,0,0.539435,16.552282,2.130449,1350749381889243264,609616062
268.8251172347074,42.54551244752066,-4.958269598108198,-2.510129887746305,0.054181,0.051813,0.6270606957352488,0.044663,14.039831,0.996444,0,-0.058003,16.623636,0.963379,1345388236207330560,609623053
272.26772855239193,44.71083648135005,-3.7479619099224473,-2.718071801379776,0.057918,0.068636,0.5488667311119247,0.049656,11.053476,1.039671,0.031518,1.024948,16.894411,1.118694,2115732367827075200,609639409
267.4176610887637,43.38236450129515,9.830794300056628,2.493362776761618,0.064651,0.075159,1.9507298010977356,0.055732,35.001892,1.055093,0,1.477851,17.22036,2.143164,1346373914021633792,609723506
271.61564759273364,47.83778039796264,2.919043773473423,-5.538870054333001,0.117041,0.133669,0.6584575736897884,0.105748,6.226668,1.039848,0,0.968238,18.164965,1.730274,2122451032412092416,609734625
272.38661866358774,45.97012432607139,-0.9254939950558972,-4.775717490494683,0.115688,0.122443,0.4900793082032796,0.097951,5.00332,0.950035,0,-1.119857,17.950737,1.422783,2116196082559815552,609750999
270.2615703689065,43.814731196930396,6.224857567681385,-12.18560707628237,0.278602,0.273492,1.5354467732922201,0.226815,6.769604,0.979376,0,-0.541627,19.66203,2.3354,2114285543666795392,609764618
270.74586378033274,44.6855517824348,-4.335689539770402,-4.840975916317278,0.068177,0.07824,0.6757792039340585,0.063663,10.614979,0.939966,0,-1.512892,17.39833,1.531887,2115871559127087488,609837555
269.5209553921017,44.34015572115322,-1.459422210333961,-2.2038851862219886,0.025453,0.031787,0.3963022691105869,0.020535,19.298761,0.951403,0,-1.207292,15.131891,1.160199,1346496543927727104,609873680
268.57369039666594,45.01764657937944,-23.934333832360043,14.197890836497304,0.014039,0.015641,2.9864198170206238,0.01213,246.20451,1.004547,0,0.148774,13.933701,1.20347,1349625685301282048,609907775
271.07782727437,46.7862702747396,-0.2143084929820884,4.64559063123802,0.185251,0.167411,1.3673446838622987,0.138195,9.894303,0.992709,0,-0.154312,18.605288,2.06233,2116475049277121664,609926070
269.21046365402447,43.39962238977105,5.24869378864042,-7.660338010742118,0.155526,0.165152,0.80866708869509,0.121258,6.668956,1.064433,0.409471,1.619407,18.409866,1.841074,1346236298974052992,609963476
272.3753826733486,44.52217206112818,-8.295021560154423,-2.7989877591530568,0.031744,0.033386,0.6030456864646,0.027224,22.151539,0.999032,0.012923,0.00062,15.809774,0.931579,2115728725694783104,609994874
270.67380834074254,47.02421901634491,-4.160369976175971,-11.463530148695511,0.064812,0.062604,0.346234768142102,0.051996,6.658902,1.083244,0.224505,2.243693,17.123684,0.959309,2116622559928686592,610014862
269.05152463414083,46.08959449391732,1.3827366532950425,-6.169663005216217,0.169361,0.178119,1.1873057005160477,0.146016,8.13133,1.039091,0.567314,1.072692,18.723045,2.80127,1350668675159038592,610078336
271.29609960937916,43.26687124926716,8.86601866389058,-19.73860894373813,0.129445,0.156921,0.8345132282244916,0.12063,6.917981,0.960665,0,-1.102128,18.707737,2.048155,2114197995054770816,610088865
267.4358717686149,43.71119107940487,5.676095438923206,2.8249288556505463,0.021115,0.0223,0.8510234369462667,0.017956,47.395687,1.225458,0.105786,5.298404,14.239926,0.884314,1349398361271805312,610089021
272.47707989573985,43.801707353226284,-1.8570777143255952,-5.6042874265734195,0.074319,0.067672,0.5069589753838634,0.056773,8.929639,0.968546,0,-0.848734,17.423218,1.150902,2115586609520767104,610091233
268.4455411206907,47.39768072330093,-1.6000843126047584,-4.028183428626576,0.050802,0.056255,0.3970026923500945,0.043484,9.129786,0.997444,0,-0.042986,16.844326,0.914782,1363042888255751424,610129202
270.97074618214936,44.796668932384705,-2.6821796551029147,-13.996457198062528,0.042777,0.044822,0.4997435406702102,0.035322,14.148322,0.994711,0,-0.109071,16.315226,0.896654,2115877400282657152,610144541
270.61982697881473,47.37975950728789,-1.780270661803631,-16.241826354615533,0.180864,0.212109,1.1637819939642657,0.1555,7.484127,1.071533,0.56835,1.880028,18.850657,2.124432,2116633967361573760,610156446
268.9179634621162,42.02178960457784,-3.502881455050572,4.912047829801734,0.098285,0.100084,0.4728880102047319,0.082072,5.761865,1.066327,0.135602,1.922449,18.132542,1.144341,1345312606127753984,610157694
267.10192373412025,45.10576895392487,-6.061972244300907,3.3547297699944254,0.03721,0.041228,0.7617318082206795,0.032757,23.254023,1.062075,0.110644,1.748717,16.292168,1.086134,1350518591821801344,610232924
270.41572695277813,47.902823151458485,-15.778243827595094,-39.97476372123687,0.243007,0.284596,4.32838797457091,0.190564,22.713593,0.948326,0.303837,-1.315342,19.175203,2.977001,2116674060881259776,610233733
267.80609081209565,45.655501638200946,-4.790740818607642,-9.136165666635597,0.018137,0.019262,0.6107280291757997,0.016977,35.973564,0.960568,0,-1.020424,14.660217,0.711336,1350569959630708864,610248222
272.7761036522852,43.23392434195035,-1.8406322401133706,2.718963141271287,0.064094,0.06616,0.8310261672068586,0.052854,15.723099,1.021469,0.124241,0.584213,17.12026,1.400335,2114056918264749440,610261411
272.29973473473865,43.91646129753658,-5.793298443148281,-13.537659854633045,0.012589,0.013697,3.1013214771761826,0.010567,293.4949,1.013115,0.092948,0.390663,10.985412,1.162926,2115591046223035520,610262727
268.88751006580173,47.02002907342523,19.71708715274828,0.0256485074570796,0.151397,0.150129,2.8765674697166843,0.115647,24.873655,0.991976,0.134733,-0.186017,18.552105,2.793856,1350965749456951424,610271562
267.4729738159899,43.229676115588475,17.92757155851421,17.34949314848226,0.04358,0.051967,2.5549704553364925,0.038731,65.967064,1.172199,0.24501,4.674759,16.324682,2.122126,1346374051460641664,610278206
270.33248655555377,46.63170817172695,4.158020878087024,0.6940445583234617,0.155517,0.173382,1.6719025394963105,0.124574,13.421006,1.023199,0,0.6408,18.516783,2.261726,2116507519228086272,610343118
271.2244004677884,47.21380212503725,0.4943492541280895,-2.4659916320088766,0.032993,0.04198,0.3616560439996537,0.026705,13.542778,0.965091,0,-0.874781,15.765593,0.814571,2116592735675430016,610367749
270.3478540016474,46.28464170070806,-8.856543219755645,7.42516777945863,0.033392,0.037087,1.1472066663653402,0.026763,42.865685,1.016972,0.051222,0.470561,15.875196,1.193275,2116120873388548608,610374681
269.0717150987352,42.09231786712819,8.529974945042854,-11.29856940351977,0.063172,0.057255,0.9832325836921919,0.046561,21.116898,1.295789,0.393488,8.112933,16.535126,1.376608,1345319035694111488,610386909
268.8428009088951,42.764143864611505,3.618685368942471,4.04756523192432,0.115003,0.121877,1.3523357819539235,0.112692,12.000292,1.051695,0.292324,1.293007,18.18761,2.079414,1346156824898343040,610394577
268.59389689076147,45.888789665262664,-10.39214610720087,15.497722461808845,0.207269,0.22227,1.1273374395445641,0.160273,7.03385,1.039608,0.388835,1.011202,18.805178,2.304384,1350658603459066752,610405677
268.12620622149416,42.21262849825526,-0.8040146893423219,-1.3065002664030008,0.05144,0.051766,0.3875996522733758,0.041059,9.440023,0.982477,0,-0.468949,16.800026,0.976336,1345295533631716224,610412187
267.43503035206726,45.28446503579889,-1.4621760057095659,-1.7927863147872303,0.027782,0.028222,1.5309472312039356,0.021975,69.6682,1.028011,0.05206,0.768964,15.402292,1.258142,1350527009957712640,610424601
268.30407850385916,46.92489520003949,-0.603341538137979,-4.73798013442974,0.187441,0.196708,1.390457679786384,0.151745,9.163141,0.995814,0.376455,-0.083277,18.897747,2.381676,1350915373784931840,610439237
268.55384560309557,45.21532948059906,5.007543645858008,-5.220652919348066,0.068087,0.07292,0.4417280950035079,0.060325,7.322468,0.999418,0,0.01143,17.31368,0.898819,1349819233707128960,610447872
270.15093493523665,43.5946245834688,2.466699155503277,-2.9508685185228494,0.150371,0.201821,0.8494768130983166,0.141226,6.015006,1.011778,0,0.339874,18.789845,2.230164,2114260362275890816,610456904
269.91400774091875,43.88263495788056,-2.978679189316842,-7.746203488304808,0.080672,0.090416,0.6292306546545049,0.065575,9.59563,1.015976,0.055655,0.457408,17.615967,1.288845,1346275851328753920,610465303
271.69780229745277,47.25036969821383,-2.8069811045085102,-5.073839115295344,0.057877,0.057176,0.263179543660872,0.043914,5.993094,1.022881,0.076903,0.664413,17.002539,0.754751,2116409044217963520,610475790
269.1187852152069,47.79457430717128,-4.221870835408969,-6.235882840951062,0.014615,0.014565,2.4245095673729593,0.011963,202.67209,1.033982,0,0.865564,13.741687,1.028993,1363055566999327232,610528859
270.3116821573726,43.337729265573294,-5.645248146959585,-7.404921322984057,0.028372,0.03053,0.5707128719429303,0.025065,22.769508,1.007574,0,0.215913,15.491974,0.90399,2114248989202466176,610564157
270.90116009274766,42.18548725900948,-1.7189863374220238,4.490461625768315,0.193213,0.162032,1.1791192858237831,0.123289,9.563876,0.952056,0,-1.180739,18.373173,1.333248,2113756060102221952,610578537
272.4143912225601,44.00291373514978,0.3725981648060233,-13.437327856946418,0.022034,0.021849,0.6408292383111152,0.017186,37.287853,1.005571,0,0.172288,14.82378,0.81702,2115595925305907968,610590285
271.66124254819226,42.86821214543394,6.910322100701966,-1.668242305760136,0.034493,0.036314,2.2639916817545545,0.029143,77.68623,1.06813,0.120145,1.888918,15.966789,1.987261,2113977890866696832,610628300
271.4963363131119,45.14870377007613,-3.490454028275038,-7.5752088208691575,0.020334,0.024788,0.7160853280708598,0.018659,38.37813,1.337479,0.141299,8.344025,14.174495,0.934328,2115990890498335872,610648714
269.6441048348477,44.89965678346233,2.9805421837212336,2.5609419742615342,0.099721,0.107345,0.8879745565249166,0.086109,10.312265,1.016527,0,0.438411,17.862707,1.804354,1349577199414714368,610657865
269.6448050444454,47.323884242384175,3.47396543922966,-14.263507280570433,0.064184,0.080767,1.240885410553569,0.06134,20.22951,1.279817,0.441672,7.008246,16.891481,1.767955,1350987911488086272,610663012
271.6824408974776,45.44421350304036,-2.1975401838217796,-6.139759426011441,0.013706,0.01719,0.2398692904057052,0.013612,17.62187,0.959089,0,-1.066303,14.076991,1.191921,2115836580913825536,610670446
272.7561363304059,45.70279770783166,-0.0575730685732205,-16.93674450950421,0.218357,0.203227,1.5747169374839436,0.160404,9.817163,1.058411,0.405247,1.439771,18.667364,2.801144,2116172339981111040,610701347
272.6102457545149,45.70728485650024,0.3743317111572824,8.336392377441284,0.339643,0.334472,2.520702804535818,0.249769,10.092139,0.999626,0,0.017935,19.398615,2.771229,2116182647902624896,610709378
271.1095448065511,42.40715019201601,-3.708543214047347,-12.544192193729307,0.056249,0.057975,0.835340336752556,0.051269,16.29339,0.96317,0,-0.965314,17.04144,1.226194,2113777333073841408,610730953
268.37817121635635,43.371811760140005,-1.1280787814650761,1.3512844651280287,0.045437,0.051145,0.5077361026034437,0.039547,12.838852,1.034398,0.125744,0.940143,16.495949,0.927193,1346342096904011136,610751495
269.278045160564,42.08848156678234,0.8427088457736598,0.7910855777454783,0.063665,0.068399,0.4541443209222893,0.050903,8.921794,1.035751,0,1.027592,17.196272,0.913435,1345129232499859456,610753771
271.99767044767185,43.001986072926826,1.2021297361785128,-7.129313266606182,0.016221,0.016607,0.1312984361831603,0.012735,10.309673,0.946436,0,-1.381866,14.038092,1.281303,2113995070735964160,610768837
271.5349833237355,42.67003701475168,7.911636707958057,-17.143976887254002,0.075542,0.076067,1.3152132615881187,0.063517,20.706343,1.069977,0.191719,1.824462,17.428083,1.750862,2113972015351377024,610779122
272.10497391496875,42.75493751357244,2.675497379237149,-1.5710006155059917,0.020723,0.024118,0.7920552513466639,0.018751,42.241135,1.0337,0,0.946901,15.099762,0.872566,2113984934613103488,610798987
268.5940616920792,46.465632022197255,-6.82981401148246,10.517636114424096,0.125852,0.14611,0.6838971533177993,0.110825,6.170961,0.987931,0,-0.323031,18.465143,1.821011,1350746289512644864,610836401
269.6136461551237,44.54893912515114,0.5075485765019383,-10.25202028548345,0.154519,0.181074,1.700142831003612,0.136926,12.416539,0.983551,0,-0.426105,18.839588,2.317139,1346549526644329216,610843375
268.569228899515,46.91425804883774,-13.21751479089344,8.059643830985571,0.119631,0.119146,1.0799233501778656,0.096,11.249175,1.02097,0.18521,0.561257,18.19825,1.979017,1350958701415549312,610877640
268.94473312663877,47.08466589798653,0.4065388666912723,-0.7145963505718331,0.049992,0.051394,0.6572006661696487,0.038774,16.9495,0.981594,0,-0.479871,16.73755,1.148087,1350967192565982592,610894317
268.79630578434364,42.78760385231779,9.016359545852886,-1.6554868763812136,0.050809,0.056719,1.011539273100336,0.049871,20.283245,1.018654,0.101319,0.489816,16.812717,1.434149,1346156760475272832,610895077
267.21083888294714,43.29365616239523,-8.996254398555768,0.7677577492682359,0.038097,0.047422,2.0467381615785323,0.034423,59.45883,0.994567,0,-0.122945,16.394325,1.708911,1346383603467861248,610902299
269.8548577590592,44.05132897793735,-1.3989524874509824,-4.905852300158152,0.063268,0.070022,0.3655641187409651,0.051496,7.098913,0.990306,0,-0.257323,17.301497,0.925514,1346292928118738560,610931055
268.70540779867423,42.74684729359633,-6.793196372834487,-3.349931595049206,0.034084,0.036399,1.6585989225716131,0.032318,51.321823,1.058259,0.097297,1.521675,15.906048,1.536082,1346155867122008832,610934258
270.367988080818,43.74823543230157,0.2785397993487952,-3.0814894309011684,0.062421,0.053525,0.3894650241271668,0.045567,8.546996,0.980122,0,-0.470687,16.83883,0.995804,2114272315167632128,610938518
268.064393296316,44.27300435855016,9.918988093720026,-25.977169747505627,0.013473,0.014814,2.9903223554479386,0.011442,261.35153,0.963482,0,-0.959683,13.828287,1.140374,1349451034750810496,610947972
267.4105446455372,43.55419784461927,-1.5312298266961246,-4.715757245087031,0.071662,0.078892,0.6582985500987695,0.06152,10.700511,0.985576,0,-0.35028,17.40681,1.088385,1346391227033899520,610996896
